player_id,promo_type,promo_timestamp,engaged
P008325,ReAcquisition,2023-04-05 18:28:12.571182251,0
P008499,Activation,2023-12-22 09:29:05.633179426,0
P004816,ReAcquisition,2023-06-03 01:12:06.292985916,0
P000878,Mission,2023-05-22 22:14:18.869196177,0
P008011,ReloadBonus,2023-10-08 08:02:49.889255524,0
P008096,Activation,2023-02-07 11:22:36.053286076,0
P008976,AccaInsurance,2023-07-24 00:40:05.235910177,0
P007062,Mission,2023-01-19 04:18:17.587373734,0
P004818,Mission,2023-05-28 00:24:57.882192135,0
P007106,Activation,2023-08-28 08:18:35.806029558,0
P000012,ReloadBonus,2023-02-16 18:33:09.732416153,0
P003577,Activation,2023-02-09 15:31:31.214395761,0
P003327,AccaInsurance,2023-10-18 10:12:48.291051388,0
P008983,Cashback,2023-03-29 04:39:55.145459414,0
P007180,Cashback,2023-12-25 22:40:01.555347443,0
P008938,ReAcquisition,2023-12-06 05:32:54.216407776,0
P004113,DepositAndGet,2023-10-06 02:55:27.743929148,0
P008317,Mission,2023-11-23 13:57:18.424330235,0
P003963,DepositAndGet,2023-10-02 07:06:18.689859152,0
P002408,ReloadBonus,2023-04-12 00:09:06.111762762,0
P001250,ReAcquisition,2023-11-02 09:57:27.501799583,0
P002302,DepositAndGet,2023-11-22 17:22:23.748091221,0
P007487,ReAcquisition,2023-05-15 13:05:54.249968052,0
P004518,Mission,2023-01-18 04:24:13.958468914,0
P008881,Activation,2023-05-24 17:25:23.680763721,1
P007641,ReloadBonus,2023-07-27 08:30:10.856881380,1
P009757,ReAcquisition,2023-04-23 11:47:18.040063143,0
P008965,Activation,2023-05-20 07:51:54.913132429,0
P001240,AccaInsurance,2023-06-18 21:52:58.056544542,0
P004522,Mission,2023-06-02 11:32:34.198447943,0
P004527,AccaInsurance,2023-12-06 18:15:16.434379339,0
P009742,Cashback,2023-10-03 22:18:40.136046886,0
P005011,ReloadBonus,2023-04-01 02:33:06.119391441,0
P003569,Activation,2023-11-15 00:04:01.933770895,0
P002815,Mission,2023-04-23 02:16:51.026536465,0
P009263,DepositAndGet,2023-12-30 14:00:57.508304834,0
P002703,Activation,2023-10-12 01:54:58.127916335,0
P001666,ReAcquisition,2023-05-20 19:19:12.965498924,0
P008137,DepositAndGet,2023-03-21 08:25:12.843028784,0
P002973,ReAcquisition,2023-06-21 01:53:17.354193211,0
P009698,AccaInsurance,2023-05-16 16:20:12.013239145,0
P001726,ReAcquisition,2023-11-10 03:29:27.243054152,0
P002118,ReloadBonus,2023-02-10 09:49:40.896467686,0
P003032,Cashback,2023-04-17 08:42:48.351609230,0
P008413,Cashback,2023-11-20 21:17:21.980484486,0
P006599,ReloadBonus,2023-12-05 19:53:31.590564728,0
P001749,Mission,2023-08-09 21:34:17.099323988,0
P001695,AccaInsurance,2023-05-28 08:16:15.789171457,0
P001184,DepositAndGet,2023-03-04 19:48:38.795352697,0
P009805,DepositAndGet,2023-12-27 02:48:06.373356581,0
P006756,ReAcquisition,2023-07-27 00:38:08.529265881,0
P001975,DepositAndGet,2023-01-22 02:49:16.832758904,0
P003526,Mission,2023-11-24 14:30:40.017078876,1
P006010,Activation,2023-07-25 10:27:59.171177149,0
P006828,Activation,2023-01-05 10:30:30.182290792,0
P008641,Cashback,2023-07-19 03:30:05.509671450,0
P003437,DepositAndGet,2023-08-25 06:21:46.392436981,0
P000604,AccaInsurance,2023-11-29 02:07:36.936569214,0
P006349,ReloadBonus,2023-02-15 01:36:57.028903484,0
P009201,AccaInsurance,2023-07-14 17:45:18.868585110,0
P000539,Mission,2023-06-16 20:27:30.380489111,0
P008106,Activation,2023-02-22 13:00:22.127322197,0
P005611,AccaInsurance,2023-03-10 01:10:17.174954653,0
P001954,AccaInsurance,2023-07-15 00:55:16.344147921,0
P002424,Cashback,2023-06-03 14:28:43.053387642,0
P006162,Activation,2023-09-10 10:24:09.372915268,0
P007578,ReAcquisition,2023-03-12 17:15:44.689318180,0
P003102,Mission,2023-07-28 04:59:49.052639961,0
P005334,ReAcquisition,2023-08-01 23:32:36.993542671,0
P002668,Mission,2023-10-17 04:01:34.187940598,0
P008174,Mission,2023-11-08 11:15:58.734234095,0
P003339,AccaInsurance,2023-05-24 11:06:24.998009443,0
P003484,Cashback,2023-08-11 22:36:16.882969141,0
P006884,DepositAndGet,2023-11-05 02:26:13.112449646,0
P008198,ReAcquisition,2023-10-27 15:13:08.602824926,0
P000572,Mission,2023-06-03 12:33:13.567649364,0
P002971,DepositAndGet,2023-08-17 02:35:39.822405815,0
P002053,ReloadBonus,2023-01-02 21:37:49.411808252,1
P006655,AccaInsurance,2023-04-17 22:58:18.628899097,0
P006537,DepositAndGet,2023-11-15 11:37:50.050132990,1
P001729,DepositAndGet,2023-03-23 10:36:51.907006025,0
P009399,ReloadBonus,2023-11-11 20:17:46.877061129,0
P006718,Cashback,2023-02-02 21:38:03.800296545,1
P000200,ReAcquisition,2023-08-08 12:02:06.886673212,0
P001180,AccaInsurance,2023-08-07 18:14:43.946987391,1
P003867,DepositAndGet,2023-05-19 16:16:15.557093143,0
P008861,ReAcquisition,2023-04-24 13:38:49.010403395,0
P000047,Activation,2023-09-30 00:38:23.569698095,0
P003395,Mission,2023-04-20 00:14:26.901556730,0
P009795,ReloadBonus,2023-04-01 16:57:08.587866783,0
P003688,DepositAndGet,2023-05-11 02:49:16.915059805,0
P003738,Cashback,2023-03-22 05:25:08.744114637,1
P009951,AccaInsurance,2023-08-01 01:32:32.875365257,0
P006735,Cashback,2023-06-20 04:18:50.972222328,0
P002967,ReAcquisition,2023-03-01 09:05:45.049893141,0
P001094,Cashback,2023-06-16 10:49:23.122609138,0
P008246,DepositAndGet,2023-11-25 23:40:37.154645443,0
P000674,ReAcquisition,2023-08-23 21:07:09.649920225,0
P008594,DepositAndGet,2023-05-01 18:47:14.248509407,0
P006695,ReAcquisition,2023-10-30 19:50:50.740082026,0
P000240,ReloadBonus,2023-01-30 03:10:30.386987925,0
P005532,Cashback,2023-10-19 23:46:51.400073528,0
P002375,ReloadBonus,2023-06-28 00:48:11.479453325,0
P009631,Activation,2023-03-11 10:46:03.362079620,0
P008451,Activation,2023-12-17 18:06:43.601782799,0
P003814,Mission,2023-11-02 00:54:08.930584669,1
P006937,ReAcquisition,2023-04-24 00:04:36.485099792,0
P007461,Cashback,2023-06-30 13:59:40.991670609,0
P005572,Activation,2023-04-18 22:57:44.295473814,0
P005699,Mission,2023-08-18 00:56:41.490510225,0
P001976,DepositAndGet,2023-12-04 22:38:13.311812639,0
P008409,AccaInsurance,2023-05-27 14:30:18.521096706,0
P009384,Mission,2023-01-08 14:58:21.675234318,0
P006448,Cashback,2023-04-04 10:14:41.676012278,1
P000732,AccaInsurance,2023-11-14 05:22:03.728106499,0
P009770,Cashback,2023-08-04 08:00:14.670089483,0
P007396,DepositAndGet,2023-06-11 22:19:21.643023491,1
P008016,Cashback,2023-10-10 06:07:53.900195360,0
P004808,Activation,2023-04-19 11:04:39.638118505,0
P003277,ReloadBonus,2023-02-10 07:28:40.120193243,1
P004928,Mission,2023-11-21 04:53:31.424550533,0
P000618,DepositAndGet,2023-08-08 10:49:42.190656424,0
P005291,ReloadBonus,2023-10-08 01:26:09.007322550,0
P005780,AccaInsurance,2023-05-23 23:26:54.963697433,0
P008702,ReloadBonus,2023-07-07 11:12:17.115947723,0
P001473,AccaInsurance,2023-05-14 01:15:35.185584784,0
P006529,Activation,2023-12-02 05:38:20.886174202,0
P002002,AccaInsurance,2023-02-14 07:41:18.750105858,0
P003361,ReAcquisition,2023-07-04 20:08:15.575706482,0
P000364,AccaInsurance,2023-03-03 14:52:10.454676151,0
P004392,Mission,2023-08-30 06:08:06.114244938,0
P008717,DepositAndGet,2023-01-18 06:49:20.753882647,0
P000206,ReloadBonus,2023-09-08 13:06:46.670976162,0
P009140,Mission,2023-06-18 19:20:32.869692326,0
P006145,DepositAndGet,2023-09-09 06:11:52.606561422,0
P000332,Mission,2023-09-23 16:14:32.898424625,0
P005261,ReAcquisition,2023-12-08 20:02:58.976824522,0
P009262,ReloadBonus,2023-03-19 14:42:34.803663015,0
P006028,Activation,2023-09-27 07:10:02.556246042,1
P009784,AccaInsurance,2023-12-18 02:57:16.446873903,0
P006390,Cashback,2023-10-07 18:43:14.549238205,0
P003444,Cashback,2023-01-13 21:59:36.534289598,0
P009167,Cashback,2023-06-16 23:52:35.239749908,0
P008372,Activation,2023-12-10 18:48:57.545651674,0
P009133,Mission,2023-02-24 09:59:24.187937737,0
P002253,ReloadBonus,2023-07-17 20:47:29.211239815,0
P003730,ReloadBonus,2023-12-01 15:43:23.851265907,0
P007816,AccaInsurance,2023-06-20 05:41:00.415731430,0
P009427,ReAcquisition,2023-12-07 22:30:12.287228823,0
P009343,Mission,2023-03-19 17:31:39.244025946,0
P009830,DepositAndGet,2023-12-05 03:24:15.211547613,0
P001671,DepositAndGet,2023-10-14 16:12:44.125757932,0
P002284,ReloadBonus,2023-06-13 14:15:55.463135004,0
P008488,ReAcquisition,2023-04-05 13:07:25.332229137,0
P004945,DepositAndGet,2023-08-14 11:36:00.024898052,0
P008920,ReloadBonus,2023-08-20 01:23:32.955358028,0
P009220,Activation,2023-06-04 17:50:04.140592098,0
P008436,AccaInsurance,2023-06-04 13:08:27.766469240,1
P006825,Activation,2023-12-18 18:41:09.497996807,0
P001422,ReAcquisition,2023-01-19 09:50:12.627405643,0
P009158,Activation,2023-10-25 14:23:39.683985949,0
P006918,DepositAndGet,2023-01-15 23:27:21.578936577,0
P006757,Cashback,2023-01-26 18:37:02.534016848,0
P003968,Cashback,2023-02-15 13:08:52.501294374,0
P000884,DepositAndGet,2023-05-30 20:53:34.072418213,0
P004387,Cashback,2023-12-30 02:43:58.429126978,0
P002681,ReAcquisition,2023-04-30 04:31:55.696930885,0
P006724,AccaInsurance,2023-10-13 04:55:45.002968073,0
P009535,AccaInsurance,2023-02-06 04:31:02.066376209,0
P002466,Mission,2023-01-18 06:00:38.891147375,0
P007088,ReloadBonus,2023-09-08 11:29:35.441043377,0
P002973,AccaInsurance,2023-07-03 06:21:05.981106758,0
P006202,Cashback,2023-09-12 22:24:12.781355381,0
P003925,Mission,2023-03-21 17:19:26.797111273,0
P002892,AccaInsurance,2023-06-10 17:51:14.342240810,0
P009687,ReAcquisition,2023-10-13 14:56:35.361369371,0
P003305,Cashback,2023-03-22 15:06:14.798660040,0
P000234,AccaInsurance,2023-05-04 02:09:07.741241217,0
P008652,DepositAndGet,2023-01-22 14:26:41.633454561,1
P000241,DepositAndGet,2023-10-04 19:30:12.894556999,0
P004260,Cashback,2023-06-29 21:47:48.385021925,0
P003376,AccaInsurance,2023-05-09 03:22:17.238128662,0
P009646,Activation,2023-09-19 07:44:39.569924355,0
P007992,ReAcquisition,2023-10-27 04:15:27.057432890,0
P009949,Cashback,2023-12-27 14:35:03.241925478,0
P004647,Mission,2023-03-14 19:08:18.859546661,0
P000032,DepositAndGet,2023-06-17 00:08:59.964793682,0
P007183,DepositAndGet,2023-06-15 17:26:07.175892353,1
P007508,ReAcquisition,2023-10-31 09:06:09.113596439,1
P001923,DepositAndGet,2023-08-01 15:49:43.213239908,0
P009011,Activation,2023-01-17 17:14:15.179146290,0
P002713,Activation,2023-10-24 14:27:17.968863010,0
P008687,Activation,2023-05-08 16:33:18.615160227,0
P003559,ReloadBonus,2023-02-27 20:43:34.068312883,0
P005941,Mission,2023-10-04 08:48:24.844424248,0
P008792,AccaInsurance,2023-03-20 16:08:42.097549200,0
P007959,DepositAndGet,2023-04-11 14:44:37.376234293,0
P004091,AccaInsurance,2023-04-27 00:35:45.660682201,0
P003662,DepositAndGet,2023-02-19 18:12:33.669774532,1
P009019,DepositAndGet,2023-11-01 17:37:23.931045055,0
P002525,AccaInsurance,2023-02-02 12:22:01.759149075,1
P001797,Mission,2023-08-04 21:15:45.031553984,0
P000311,Activation,2023-10-19 06:33:57.039461374,0
P000268,AccaInsurance,2023-09-11 05:44:25.424035072,0
P008543,Cashback,2023-07-19 08:55:45.217843771,0
P001320,Cashback,2023-07-12 09:53:33.344151974,0
P003568,ReAcquisition,2023-03-13 22:03:35.501571894,0
P009649,Mission,2023-02-05 08:57:55.284253597,0
P002244,Mission,2023-10-14 02:24:10.983993769,0
P008585,Cashback,2023-08-11 02:05:54.384283066,0
P000307,Mission,2023-05-04 00:07:09.949806213,0
P002009,Cashback,2023-11-02 06:13:22.883289576,0
P000203,Mission,2023-01-23 20:34:35.458564520,0
P008709,Activation,2023-02-27 00:17:14.878069639,0
P001712,DepositAndGet,2023-08-11 07:30:23.346115112,0
P007370,Activation,2023-09-07 02:02:41.328152180,0
P005515,Activation,2023-04-26 22:59:21.062364101,1
P003715,Activation,2023-08-06 04:26:25.753628492,0
P006360,ReloadBonus,2023-07-01 01:15:04.239397287,0
P003342,ReloadBonus,2023-09-07 23:42:19.893254280,0
P003888,ReAcquisition,2023-03-30 19:07:30.438122272,0
P000951,DepositAndGet,2023-03-11 08:30:05.201192141,0
P001586,ReAcquisition,2023-04-09 16:17:19.684916496,0
P005475,ReloadBonus,2023-08-05 20:51:30.055769920,0
P006297,Activation,2023-09-02 06:05:14.805220127,0
P003721,Activation,2023-03-07 20:37:29.624258757,0
P004229,Activation,2023-06-25 02:21:45.893372059,0
P008765,Cashback,2023-12-08 19:21:05.468727112,0
P003051,ReloadBonus,2023-11-16 01:48:30.908531427,0
P005613,DepositAndGet,2023-05-12 21:34:09.474833965,0
P004718,DepositAndGet,2023-03-23 19:08:42.704457045,0
P004943,Mission,2023-05-04 09:24:28.642733097,0
P006715,AccaInsurance,2023-03-29 01:53:52.802655220,0
P008463,DepositAndGet,2023-08-30 08:25:19.195432901,0
P009118,ReAcquisition,2023-10-05 13:54:43.819592953,0
P007236,ReAcquisition,2023-09-25 01:19:27.413208961,0
P005978,ReloadBonus,2023-04-12 07:06:19.909974098,0
P007316,ReAcquisition,2023-02-17 00:01:03.423254251,0
P003025,ReloadBonus,2023-04-18 02:42:14.997670889,0
P009125,ReloadBonus,2023-12-21 23:44:14.549726009,0
P009543,Activation,2023-05-10 10:11:25.920334339,0
P008768,ReloadBonus,2023-04-27 19:34:39.622979403,0
P007598,Cashback,2023-04-10 21:22:12.782127619,0
P006028,ReloadBonus,2023-07-23 09:57:00.947843552,0
P009147,AccaInsurance,2023-07-24 05:54:33.875021696,0
P001755,ReloadBonus,2023-07-01 04:33:23.222193003,0
P003124,ReloadBonus,2023-08-21 12:12:54.902249575,0
P007853,AccaInsurance,2023-04-16 09:08:03.285452843,0
P000600,Activation,2023-09-12 11:54:21.564619303,0
P000515,Mission,2023-04-02 22:23:04.120754242,0
P005621,DepositAndGet,2023-03-25 03:41:23.209589005,0
P009640,DepositAndGet,2023-08-15 10:41:47.626084805,0
P007471,AccaInsurance,2023-09-27 19:01:10.654508591,0
P002700,ReloadBonus,2023-09-28 02:41:27.501151800,0
P003325,ReAcquisition,2023-09-03 05:10:04.203696012,0
P004866,ReAcquisition,2023-12-23 16:58:19.575773001,0
P009311,Activation,2023-11-09 22:41:28.259984255,0
P009585,ReloadBonus,2023-10-27 05:44:15.423364162,0
P003931,Activation,2023-04-21 19:06:27.745667696,0
P009616,ReAcquisition,2023-01-15 23:23:47.087064505,0
P005937,Mission,2023-02-21 10:12:55.438851118,0
P008699,ReAcquisition,2023-10-12 11:37:01.426593542,0
P003025,ReloadBonus,2023-06-29 08:42:17.396836519,1
P009958,Activation,2023-04-19 04:07:20.278849840,0
P000610,ReloadBonus,2023-09-17 08:37:35.449000835,0
P003139,Cashback,2023-11-08 09:15:47.219526529,0
P007374,DepositAndGet,2023-05-03 20:57:01.131649017,0
P002361,Mission,2023-10-18 17:32:30.312903166,0
P003770,Cashback,2023-07-22 17:31:38.709560394,0
P002270,AccaInsurance,2023-06-24 23:18:38.441333771,0
P009439,DepositAndGet,2023-02-05 20:15:25.314741373,0
P002143,Cashback,2023-12-21 03:18:21.261903524,1
P003111,Cashback,2023-11-12 03:06:03.757172108,1
P007485,ReAcquisition,2023-08-10 17:02:07.597845554,0
P004638,Activation,2023-01-25 03:29:59.550576925,0
P006866,AccaInsurance,2023-04-05 18:49:27.390830040,0
P007900,Activation,2023-06-21 11:57:18.548678875,0
P005992,Cashback,2023-06-19 20:54:59.580554724,0
P003105,Cashback,2023-09-19 00:23:30.033304214,0
P009741,Activation,2023-12-25 11:34:55.776022434,0
P009193,ReloadBonus,2023-11-23 19:47:29.809698820,0
P003902,AccaInsurance,2023-09-07 17:57:11.398827791,0
P003767,ReloadBonus,2023-11-27 07:15:37.326994658,0
P001162,Mission,2023-05-20 11:52:24.881060362,0
P002546,Mission,2023-06-05 21:11:32.019645452,0
P007383,DepositAndGet,2023-08-23 11:36:14.610137939,0
P004331,ReloadBonus,2023-11-24 22:26:04.279541254,0
P007786,DepositAndGet,2023-08-22 05:50:01.391411781,0
P001398,Activation,2023-01-16 05:55:46.498577595,0
P005184,Activation,2023-12-24 14:09:53.176846266,0
P008781,DepositAndGet,2023-05-30 12:42:47.688920736,0
P004659,Mission,2023-10-08 04:12:00.898733377,0
P007681,DepositAndGet,2023-04-19 03:34:37.755534649,0
P001886,Activation,2023-09-11 06:53:48.573174953,0
P005419,AccaInsurance,2023-08-08 21:56:31.901362896,0
P003878,ReAcquisition,2023-12-11 08:40:23.315774441,0
P003382,Activation,2023-11-07 01:49:08.868021727,0
P006059,Activation,2023-08-09 11:33:12.895369053,0
P009933,Cashback,2023-01-18 21:02:40.659481049,0
P008728,Cashback,2023-01-08 15:02:51.425470829,0
P001672,ReloadBonus,2023-04-18 00:20:23.944175243,0
P004946,Activation,2023-12-22 21:45:41.843048573,0
P001195,AccaInsurance,2023-07-15 18:52:50.861655712,0
P003470,ReloadBonus,2023-05-17 19:30:26.622900486,0
P000296,Cashback,2023-07-14 09:24:53.114329100,0
P006313,Mission,2023-12-10 12:31:44.497181654,0
P006125,Cashback,2023-11-08 10:33:35.446345806,0
P002799,DepositAndGet,2023-09-14 22:01:40.905174017,0
P007491,Mission,2023-04-28 07:03:48.850930691,0
P009360,Cashback,2023-02-06 01:29:27.322683811,0
P004605,AccaInsurance,2023-02-09 01:27:26.579907179,0
P008848,ReAcquisition,2023-03-05 21:27:57.564732552,0
P002645,ReloadBonus,2023-06-12 16:45:51.208477259,0
P000750,Cashback,2023-12-21 12:25:35.883351803,0
P006225,Mission,2023-07-17 23:14:25.008840561,0
P007515,ReloadBonus,2023-05-03 23:31:52.659307480,0
P004523,Cashback,2023-12-16 04:11:08.231269121,0
P008107,AccaInsurance,2023-07-24 05:51:07.956322670,0
P002977,Activation,2023-09-19 06:21:47.657886028,0
P008237,ReloadBonus,2023-06-16 21:17:04.703909874,0
P000711,AccaInsurance,2023-10-08 00:27:09.540391207,0
P006342,AccaInsurance,2023-08-17 10:56:43.410619736,0
P004846,ReloadBonus,2023-08-24 23:38:56.757342339,0
P002041,ReloadBonus,2023-12-03 10:41:35.481414795,0
P006388,Mission,2023-10-16 17:07:08.793210983,0
P009540,ReAcquisition,2023-09-04 12:13:07.210804939,0
P006198,Activation,2023-03-27 14:15:19.465263844,1
P005516,DepositAndGet,2023-10-30 18:54:49.628769159,0
P005593,AccaInsurance,2023-08-08 00:15:39.517379284,0
P000551,Cashback,2023-11-10 18:12:15.003148317,0
P002529,AccaInsurance,2023-02-04 08:49:27.920191765,0
P006410,DepositAndGet,2023-05-28 07:24:13.280195951,1
P000197,DepositAndGet,2023-09-29 03:24:02.112814665,0
P006957,AccaInsurance,2023-01-10 06:32:53.858088017,0
P007284,Activation,2023-09-03 09:48:02.977487326,0
P004627,DepositAndGet,2023-12-21 15:55:36.375536442,0
P002444,DepositAndGet,2023-05-28 22:14:28.668906689,0
P007286,Activation,2023-09-08 19:08:12.871553183,0
P003320,ReAcquisition,2023-11-12 21:17:56.435723305,0
P004196,Cashback,2023-12-22 11:02:52.486511707,1
P004224,Activation,2023-05-05 00:53:40.301688910,0
P008235,AccaInsurance,2023-12-22 21:34:17.977854252,0
P009613,DepositAndGet,2023-12-01 15:43:50.122354031,0
P000438,DepositAndGet,2023-05-07 00:49:39.851854324,0
P003550,DepositAndGet,2023-08-14 20:40:31.403089285,0
P004478,AccaInsurance,2023-11-30 12:43:45.316745996,0
P005874,ReloadBonus,2023-09-26 10:43:56.766231775,1
P007314,AccaInsurance,2023-12-28 19:14:02.006841898,0
P009118,AccaInsurance,2023-09-21 13:57:07.661091089,0
P008068,Cashback,2023-03-04 16:00:59.543592691,0
P004537,AccaInsurance,2023-07-23 22:59:52.162736177,0
P008200,ReAcquisition,2023-02-18 15:21:05.193834066,1
P004847,Mission,2023-08-11 17:45:39.104140997,0
P009735,DepositAndGet,2023-05-18 15:03:59.157410622,0
P003868,Activation,2023-12-22 15:25:19.039130926,0
P004730,DepositAndGet,2023-11-15 17:51:22.241910219,0
P008875,ReloadBonus,2023-11-21 02:29:14.515673876,0
P005718,Activation,2023-10-29 01:45:50.984168291,0
P009884,AccaInsurance,2023-11-05 19:47:37.494593859,0
P000649,Cashback,2023-04-20 10:24:49.471514702,0
P004396,ReAcquisition,2023-01-27 17:16:07.159803152,0
P006249,ReloadBonus,2023-02-22 04:23:49.106530190,0
P002388,Activation,2023-07-29 19:53:05.245868921,0
P008018,AccaInsurance,2023-09-21 03:25:04.388264894,0
P005161,ReAcquisition,2023-07-12 20:33:10.612889528,0
P008653,Cashback,2023-07-25 17:09:45.765559196,0
P004817,Mission,2023-06-29 11:20:32.603184462,0
P009612,AccaInsurance,2023-06-03 04:40:59.860946894,0
P001527,Mission,2023-09-01 18:13:47.790197134,0
P005119,Mission,2023-07-22 02:52:16.683582544,0
P005582,ReloadBonus,2023-04-08 16:44:42.982642651,0
P002255,Mission,2023-01-05 16:20:53.143443584,0
P005000,Mission,2023-02-12 18:22:33.997137785,0
P001173,ReloadBonus,2023-12-20 17:34:38.904735804,0
P005686,Cashback,2023-09-27 08:11:29.667595148,0
P007822,Activation,2023-08-01 19:57:18.376496077,0
P003716,Cashback,2023-10-24 17:53:00.886830091,0
P002071,ReloadBonus,2023-09-17 17:12:45.217037439,1
P007352,Cashback,2023-06-28 00:03:37.243788481,0
P003532,Mission,2023-05-12 16:58:00.527331352,0
P008890,Activation,2023-01-05 13:20:00.609290600,0
P005668,Cashback,2023-08-14 05:32:10.083441257,0
P007076,Cashback,2023-02-10 10:27:19.123809099,0
P006936,ReAcquisition,2023-05-23 14:40:46.817664385,0
P007746,Cashback,2023-01-29 19:06:21.953404427,0
P000604,AccaInsurance,2023-05-02 08:23:28.980398417,0
P003610,ReloadBonus,2023-01-16 07:23:09.976585150,0
P004022,ReloadBonus,2023-11-09 07:52:39.223987341,0
P001608,Mission,2023-03-25 00:43:51.901440144,0
P004419,Mission,2023-05-17 00:26:30.972262383,1
P006753,ReAcquisition,2023-07-13 15:51:43.326293230,0
P001963,DepositAndGet,2023-10-02 10:11:18.751569510,0
P004303,Mission,2023-01-10 13:51:28.521225214,1
P001480,ReAcquisition,2023-07-22 22:57:26.253555536,0
P003321,ReloadBonus,2023-07-19 11:52:23.055624008,0
P005176,ReAcquisition,2023-02-19 04:37:05.405888796,0
P007256,ReloadBonus,2023-08-30 09:12:53.657424688,0
